Region,NSP,Start,Finish,Network Asset,Recall_Day_Hours,Recall_Night_Hours,Project Work?,Unplanned?,DNSP Aware?,Generator Aware?,Inter-Regional,Status_Description,Status_Code,Reason,Duration_Hours,Impact,file_name,Duration_Category,Asset Type
SA,ElectraNet,2027-07-05 07:30:00,2027-07-11 17:30:00,Tailem Bend (6595) 275 kV Circuit Breaker,6.0,12.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,153.6,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-24,129.6–156.0 hrs,Breaker
SA,ElectraNet,2030-08-05 07:30:00,2030-08-11 17:30:00,Tailem Bend (6595) 275 kV Circuit Breaker,6.0,12.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,153.6,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-24,129.6–156.0 hrs,Breaker
SA,ElectraNet,2024-06-18 07:45:00,2024-06-24 17:30:00,Tailem Bend - Tungkillo No.2 275 kV Line,6.0,12.0,0,0,0,0,1,Planned,SUBMIT,Maintenance,153.6,<<NEW since the last notification>>  A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-17,129.6–156.0 hrs,Line
SA,ElectraNet,2024-06-30 08:30:00,2024-06-30 16:30:00,Tailem Bend - Tungkillo No.2 275 kV Line,48.0,48.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,8.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-17,0.2–8.5 hrs,Line
SA,ElectraNet,2024-06-30 07:30:00,2024-07-05 17:30:00,Tailem Bend - South East  No.2 275 kV Line,6.0,12.0,0,0,0,0,1,Planned,MTLTP,Maintenance,129.6,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-17,52.8–129.6 hrs,Line
SA,ElectraNet,2024-06-27 08:15:00,2024-06-27 19:30:00,Heywood - South East No.1 275 kV Line,6.0,0.0,0,0,0,0,1,Planned,RESUBMIT,Maintenance,11.3,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-17,11.0–12.0 hrs,Line
VIC,AusNet,2024-06-24 07:00:00,2024-06-24 17:00:00,Dederang - Wodonga 330 kV Line,2.0,0.0,0,0,1,1,1,Planned,SUBMIT,Maintenance,10.0,This line outage offloads X5 220 kV line.   Possible load shedding and risk of large reduction in generation in NSW and interconnector capacity between  NSW - Victoria following a credible contingency,2024-06-17,8.5–10.0 hrs,Line
VIC,AusNet,2024-06-19 07:00:00,2024-06-19 17:30:00,Hazelwood - Rowville 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,MTLTP,Maintenance,10.5,"This is a high impact outage only if the Forecast Operational Demand in Victoria region is greater than 7,000 MW  A credible contingency event during this planned outage could:    Cause a large reduction in generation in Victoria   Restrict power transfer across the Victoria - South Australia interconnector (Heywood interconnector).",2024-06-17,10.0–11.0 hrs,Line
VIC,AusNet,2024-06-12 06:00:00,2024-06-12 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,STLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
SA,ElectraNet,2024-06-20 16:30:00,2024-06-22 16:30:00,Tailem Bend - Tungkillo No.2 275 kV Line,48.0,48.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,48.0,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-11,12.0–52.8 hrs,Line
SA,ElectraNet,2024-07-06 07:30:00,2024-07-07 19:30:00,Heywood - South East No.1 275 kV Line,6.0,12.0,0,0,0,0,1,Planned,SUBMIT,Maintenance,36.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,12.0–52.8 hrs,Line
VIC,AusNet,2024-07-05 06:00:00,2024-07-05 21:00:00,Moorabool - Mortlake 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,15.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,12.0–52.8 hrs,Line
VIC,AusNet,2024-07-03 07:00:00,2024-07-03 17:00:00,Moorabool - Mortlake 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,10.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,8.5–10.0 hrs,Line
VIC,AusNet,2024-07-01 06:00:00,2024-07-01 21:00:00,Moorabool - Mortlake 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,15.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,12.0–52.8 hrs,Line
SA,ElectraNet,2024-06-29 08:30:00,2024-06-29 17:30:00,Tailem Bend - Tungkillo No.2 275 kV Line,48.0,48.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,9.0,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-11,8.5–10.0 hrs,Line
VIC,AusNet,2024-06-19 06:00:00,2024-06-19 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,SUBMIT,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
SA,ElectraNet,2024-06-18 09:00:00,2024-06-20 16:30:00,Tailem Bend - Tungkillo No.2 275 kV Line,48.0,48.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,55.2,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-11,52.8–129.6 hrs,Line
SA,ElectraNet,2024-06-18 07:30:00,2024-06-24 17:30:00,Tailem Bend - Tungkillo No.2 275 kV Line,6.0,12.0,0,0,0,0,1,Planned,SUBMIT,Maintenance,153.6,A credible contingency event during this planned outage could leave South Australia connected to the NEM only via the South Australian 132 kV network. To maintain system security following this contingency AEMO will need to:    Initiate the orderly separation of SA from the rest of the NEM.                  Source increased local regulation FCAS within SA.    During this planned outage power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector). ,2024-06-11,129.6–156.0 hrs,Line
VIC,AusNet,2024-06-18 06:00:00,2024-06-18 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
VIC,AusNet,2024-06-17 06:00:00,2024-06-17 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
VIC,AusNet,2024-06-16 06:00:00,2024-06-16 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
VIC,AusNet,2024-06-15 06:00:00,2024-06-15 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
VIC,AusNet,2024-06-14 06:00:00,2024-06-14 18:00:00,Moorabool - Mortlake 500 kV Line,3.0,0.0,1,0,0,1,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2024-06-11,11.0–12.0 hrs,Line
